season,week,season_rule,celebrity_name,exit_type,exit_week,elim_this_week,judge_pct,fan_pct_mean,fan_p05,fan_p95,rsd_pct,rci90_pct
16,10,pct,Alexandra Raisman,eliminated,10.0,1,0.24786345971235874,0.14973322737894024,0.11642314806704321,0.18577585798689342,8.444729056316625,27.741083967940085
16,10,pct,Jacoby Jones,eliminated,10.0,1,0.2393155891586232,0.1883878931765561,0.14315780216701277,0.23584359993451723,11.211900305499297,37.074319107001784
16,10,pct,Kellie Pickler,,,0,0.256410475564509,0.37606741133153326,0.3117496293509125,0.44684105596141016,10.785046404198733,35.92213059147629
16,10,pct,Zendaya,eliminated,10.0,1,0.256410475564509,0.2858114681129704,0.24111644198479887,0.33019586007360235,9.467775005987157,31.167195171326636
17,1,pct,Amber Riley,,,0,0.10546875,0.19490315054577967,0.15001760509855308,0.25013463790232104,15.67967942677528,51.367580525719646
17,1,pct,Bill Engvall,eliminated,11.0,0,0.0703125,0.06511024951988234,0.050737480782525685,0.08378326810143726,12.141028393873604,39.65494478269389
17,1,pct,Bill Nye,eliminated,3.0,0,0.0546875,0.03100167995315142,0.022518414367743735,0.04094135707309783,6.813624439872776,22.107531246424916
17,1,pct,Brant Daugherty,eliminated,8.0,0,0.0859375,0.08321483968889369,0.06077639456792704,0.10717514271881452,17.156808377425502,55.67849778106498
17,1,pct,Christina Milian,eliminated,5.0,0,0.0859375,0.06546158342688395,0.04979052203598899,0.0840344477401713,12.72959857182795,41.09271084501877
17,1,pct,Corbin Bleu,eliminated,11.0,0,0.09375,0.10309556243404595,0.07781447665163341,0.1324857485573622,16.316161471933444,53.02970430051635
17,1,pct,Elizabeth Berkley Lauren,eliminated,9.0,0,0.09375,0.10643074709957669,0.07818134253128152,0.1444090677609797,18.98306704318057,62.22612077291487
17,1,pct,Jack Osbourne,eliminated,11.0,0,0.08984375,0.08605306905131727,0.06526648640259518,0.1120014224955979,16.576302369532183,54.30943557066234
17,1,pct,Keyshawn Johnson,eliminated,2.0,0,0.06640625,0.02932710929689906,0.02153939728348473,0.03805042232813902,6.0155134193764,19.81323005358515
17,1,pct,Leah Remini,eliminated,10.0,0,0.08203125,0.08267220603041386,0.06340348798271381,0.10494535278139781,15.154107267118091,49.8502377584208
17,1,pct,"Nicole ""Snooki"" Polizzi",eliminated,7.0,0,0.08984375,0.08355162885895327,0.06243433355775104,0.10878813898107001,17.206350800127538,55.47923607996993
17,1,pct,Valerie Harper,eliminated,4.0,0,0.08203125,0.06917817409420284,0.05240013046295651,0.08983142902788455,13.716087073784946,44.91755827791364
17,2,pct,Amber Riley,,,0,0.09022556390977443,0.18726714759080368,0.14719237855402956,0.23866151095632232,14.891309595945506,48.84419588755707
17,2,pct,Bill Engvall,eliminated,11.0,0,0.07894736842105263,0.06985465495183216,0.054804293022360194,0.08837023145293284,11.884580078670743,40.27912611668717
17,2,pct,Bill Nye,eliminated,3.0,0,0.06390977443609022,0.03549208928890058,0.026500477847573613,0.045676573617418656,7.103597823682463,23.01131492381405
17,2,pct,Brant Daugherty,eliminated,8.0,0,0.08646616541353383,0.0834259292459907,0.06240050894456878,0.10574658949495708,15.953454766106907,51.95756396380977
17,2,pct,Christina Milian,eliminated,5.0,0,0.09398496240601503,0.0648983082285859,0.0497189027430492,0.08188799361600341,11.651120811365141,38.60290904754505
17,2,pct,Corbin Bleu,eliminated,11.0,0,0.09774436090225563,0.10100930511891558,0.07796877257101274,0.1304458942904627,15.400379080552833,51.95275985481735
17,2,pct,Elizabeth Berkley Lauren,eliminated,9.0,0,0.09398496240601503,0.1048263794133189,0.07790055165573705,0.14132982697020646,18.001202679548346,60.508886856021945
17,2,pct,Jack Osbourne,eliminated,11.0,0,0.09022556390977443,0.08549211912656028,0.0659465414442058,0.11000523673971117,15.373667716065201,51.53538799322783
17,2,pct,Keyshawn Johnson,eliminated,2.0,1,0.06766917293233082,0.03091942350637758,0.023445532042185642,0.03916261077999212,5.858987177620103,18.860494485367774
17,2,pct,Leah Remini,eliminated,10.0,0,0.09022556390977443,0.0844272599890544,0.06650739915776777,0.10521608506286488,13.843790206985839,45.84856349728218
17,2,pct,"Nicole ""Snooki"" Polizzi",eliminated,7.0,0,0.07518796992481203,0.08245445625985484,0.06234856903993914,0.1048179778001165,15.36439301385497,50.96329051221282
17,2,pct,Valerie Harper,eliminated,4.0,0,0.07142857142857142,0.06993292727980538,0.05406521587555025,0.0891327117106737,12.923511922181854,42.08099500214814
17,3,pct,Amber Riley,,,0,0.09411764705882353,0.18663109028256708,0.14714206735393154,0.23422642275804065,14.259512378242858,46.661226311361006
17,3,pct,Bill Engvall,eliminated,11.0,0,0.09411764705882353,0.07693466275875627,0.062222092282772624,0.0948359097210185,10.88005486866863,35.87519918207047
17,3,pct,Bill Nye,eliminated,3.0,1,0.06274509803921569,0.03994038114174634,0.029417636726704235,0.05152793719062752,7.479296774810842,24.32133051031561
17,3,pct,Brant Daugherty,eliminated,8.0,0,0.10588235294117647,0.08643849449320498,0.06678769276764872,0.10841084325420476,13.915469719280358,45.78546553521165
17,3,pct,Christina Milian,eliminated,5.0,0,0.10196078431372549,0.06606142885258709,0.05237751419866982,0.08090883050594426,9.871536564549006,31.384447938001887
17,3,pct,Corbin Bleu,eliminated,11.0,0,0.10196078431372549,0.10329386280515332,0.07982668249948063,0.12975682781506614,14.6733228894238,48.337959254917614
17,3,pct,Elizabeth Berkley Lauren,eliminated,9.0,0,0.09803921568627451,0.1067313648650756,0.0809108022379442,0.14131666069338775,16.439977826656587,56.59616414706734
17,3,pct,Jack Osbourne,eliminated,11.0,0,0.08627450980392157,0.08789182464960102,0.06969043080821348,0.10921215505939398,13.082850298124123,43.47389667629855
17,3,pct,Leah Remini,eliminated,10.0,0,0.09411764705882353,0.0892758545348946,0.07228391484124755,0.10808663304580385,12.03888866916178,39.38299002501193
17,3,pct,"Nicole ""Snooki"" Polizzi",eliminated,7.0,0,0.09803921568627451,0.0839792983122274,0.06627406342353984,0.10506501098442184,13.176990193149313,42.670042316970196
17,3,pct,Valerie Harper,eliminated,4.0,0,0.06274509803921569,0.07282173730418626,0.057532480798256236,0.09153761837696534,11.200474487860376,37.40565133658001
17,4,pct,Amber Riley,,,0,0.11392405063291139,0.18894367851736538,0.14891139080643784,0.23516220792977577,13.737532455446454,45.648956239311715
17,4,pct,Bill Engvall,eliminated,11.0,0,0.08860759493670886,0.08570065921248977,0.07139114281142647,0.10429790680537851,9.920392458835284,32.90676399395203
17,4,pct,Brant Daugherty,eliminated,8.0,0,0.08860759493670886,0.0910297359488351,0.0731834199086489,0.11319806648311886,12.157819429014937,40.01464657446996
17,4,pct,Christina Milian,eliminated,5.0,0,0.10126582278481013,0.06738693207840166,0.05536143495490569,0.08046804168171624,7.8953401855542245,25.106606726810554
17,4,pct,Corbin Bleu,eliminated,11.0,0,0.11392405063291139,0.10692917335438312,0.08386804226314311,0.1330752491464332,14.001576774148164,46.01850490343574
17,4,pct,Elizabeth Berkley Lauren,eliminated,9.0,0,0.11392405063291139,0.10960360832070573,0.08768704257915615,0.14089929287584707,14.479724199529747,48.54972487857258
17,4,pct,Jack Osbourne,eliminated,11.0,0,0.10126582278481013,0.0920439670532167,0.07440613512432781,0.11156229661456131,11.448980115988416,37.156161490233494
17,4,pct,Leah Remini,eliminated,10.0,0,0.10126582278481013,0.0958729099304558,0.08061739526268029,0.11405614141649384,10.273976974416659,33.43874615381355
17,4,pct,"Nicole ""Snooki"" Polizzi",eliminated,7.0,0,0.10126582278481013,0.08651253943713821,0.06971866997477894,0.10732957625245124,11.332838737714717,37.6109062776723
17,4,pct,Valerie Harper,eliminated,4.0,1,0.0759493670886076,0.0759767961470085,0.06094916794508916,0.09119809485247914,9.45062189197918,30.24892690738998
17,5,pct,Amber Riley,,,0,0.11063829787234042,0.19971742837525758,0.1589438776089002,0.249125088154551,13.279000648774925,45.154402036564136
17,5,pct,Bill Engvall,eliminated,11.0,0,0.10212765957446808,0.09800731515078573,0.08360897692356652,0.11639063712084625,8.932186311865843,29.503494177551765
17,5,pct,Brant Daugherty,eliminated,8.0,0,0.1148936170212766,0.09883853943286094,0.08049354088562742,0.11921612707439536,10.630711729825691,34.85032756989114
17,5,pct,Christina Milian,eliminated,5.0,1,0.11914893617021277,0.07076736034363866,0.05923950908773052,0.08175699558815056,6.255314550840608,20.26573785037803
17,5,pct,Corbin Bleu,eliminated,11.0,0,0.11914893617021277,0.11478870542335223,0.09033467025731218,0.1440615318174914,13.741065401942821,46.80500695780929
17,5,pct,Elizabeth Berkley Lauren,eliminated,9.0,0,0.11063829787234042,0.11708454364473805,0.09584717385053412,0.14536351415735044,12.632763072002385,42.29109903443831
17,5,pct,Jack Osbourne,eliminated,11.0,0,0.1148936170212766,0.10069954174811173,0.08328028128771783,0.12022064109244769,10.242800478844055,33.246323824256876
17,5,pct,Leah Remini,eliminated,10.0,0,0.09361702127659574,0.10703353709570586,0.09234724112891786,0.12419572221418686,8.754241267929388,28.6636329767421
17,5,pct,"Nicole ""Snooki"" Polizzi",eliminated,7.0,0,0.1148936170212766,0.09306302878554923,0.07702919476200155,0.1125224391662963,9.67175904892769,31.943919963865273
17,6,pct,Amber Riley,,,0,0.13852818537899697,0.21299683726294666,0.17126630634365891,0.26103071535986017,12.749420636866619,42.1435408007426
17,6,pct,Bill Engvall,eliminated,11.0,0,0.10389603080876471,0.10844157846571234,0.09222533999178986,0.1285956223297204,8.74692151586595,29.09622587034444
17,6,pct,Brant Daugherty,eliminated,8.0,0,0.13419959895965008,0.10668064261923187,0.08925857235255903,0.12720199794799386,9.10118236985746,30.354740476347864
17,6,pct,Corbin Bleu,eliminated,11.0,0,0.1168830887726018,0.12321539774366716,0.09933880856960932,0.15264107662186469,12.908565028354207,42.64181444180429
17,6,pct,Elizabeth Berkley Lauren,eliminated,9.0,0,0.13852775247706486,0.12445277463903176,0.10517520398751005,0.14835924118670374,10.739230868523503,34.54722975935495
17,6,pct,Jack Osbourne,eliminated,11.0,0,0.11688265587066968,0.10937134367035097,0.09188979576221902,0.13015330912824666,9.394773977668558,30.61081069282211
17,6,pct,Leah Remini,eliminated,10.0,0,0.12121210809388083,0.11528923042480292,0.09924706979553735,0.13418348769283472,8.609561034058475,27.9491343178379
17,6,pct,"Nicole ""Snooki"" Polizzi",eliminated,7.0,0,0.12987057963837104,0.09955219517425634,0.08318476129497321,0.11682120435819866,8.099208776191684,26.909154450580363
17,7,pct,Amber Riley,,,0,0.13318284424379231,0.20762409198710474,0.16568515284741347,0.25234984557535384,12.701107562368408,41.7411543614712
17,7,pct,Bill Engvall,eliminated,11.0,0,0.11286681715575621,0.1198567294980242,0.10448679818815387,0.13767229404064896,8.121806543237689,26.548396681996067
17,7,pct,Brant Daugherty,eliminated,8.0,0,0.12866817155756208,0.10316109054342737,0.08964582530549726,0.11913654781722076,7.281372383073409,23.592578009378794
17,7,pct,Corbin Bleu,eliminated,11.0,0,0.13318284424379231,0.12557711835203125,0.10248825362934694,0.15563779990051257,12.979706697611482,42.324228305805775
17,7,pct,Elizabeth Berkley Lauren,eliminated,9.0,0,0.12189616252821671,0.11868775827388993,0.10204553577781222,0.13806336391589394,8.775732046917776,28.814262510465372
17,7,pct,Jack Osbourne,eliminated,11.0,0,0.12866817155756208,0.11300173893555325,0.09639517763184412,0.13381306279129082,9.114762807572566,29.93430812755736
17,7,pct,Leah Remini,eliminated,10.0,0,0.11963882618510158,0.11608162522113344,0.10061155237520115,0.1341628435662929,8.089069030861463,26.8410329528734
17,7,pct,"Nicole ""Snooki"" Polizzi",eliminated,7.0,1,0.12189616252821671,0.0960098471888358,0.08293239983841298,0.10796657107302585,5.980579260271949,20.02733698769029
17,8,pct,Amber Riley,,,0,0.14583333333333334,0.2254714404681834,0.18051474022599617,0.27256189001821857,12.549375968112079,40.82430555332851
17,8,pct,Bill Engvall,eliminated,11.0,0,0.125,0.1438913963549377,0.12742420913456345,0.16301552267312933,7.556847178468813,24.734844778886284
17,8,pct,Brant Daugherty,eliminated,8.0,1,0.140625,0.10821071151856809,0.09466214951378221,0.12179222522945218,5.760089491178183,18.99105300096898
17,8,pct,Corbin Bleu,eliminated,11.0,0,0.15625,0.14105254535724665,0.11528188970230153,0.1740985737291065,12.66622254678744,41.17167881876348
17,8,pct,Elizabeth Berkley Lauren,eliminated,9.0,0,0.13020833333333334,0.1251288926943112,0.11128115341298524,0.14014066183772808,6.285415243541472,20.20165589731999
17,8,pct,Jack Osbourne,eliminated,11.0,0,0.15625,0.12796167035900904,0.11003772840706393,0.15188111426711498,8.812651463703299,29.290370102035737
17,8,pct,Leah Remini,eliminated,10.0,0,0.14583333333333334,0.12828334324774399,0.111241525159961,0.1469655416856294,7.732638572970166,25.006811567967876
17,9,pct,Amber Riley,,,0,0.1619047619047619,0.2505933161376132,0.20224839385373694,0.30029383009955135,11.991247943919976,39.12531976390496
17,9,pct,Bill Engvall,eliminated,11.0,0,0.13333333333333333,0.1733205444862329,0.15782610766328373,0.19019441267042655,5.686345308901996,18.675400024325384
17,9,pct,Corbin Bleu,eliminated,11.0,0,0.18412698412698414,0.16131331497196688,0.13275400863596878,0.19840374489605758,11.967399821917908,39.38984175605328
17,9,pct,Elizabeth Berkley Lauren,eliminated,9.0,1,0.17777777777777778,0.12359404464276388,0.11036099975875847,0.13776246862942032,4.852001541197613,16.44088132239711
17,9,pct,Jack Osbourne,eliminated,11.0,0,0.17142857142857143,0.14767606010598164,0.12965214603485256,0.17196471720866913,7.910086524365624,25.38754270428994
17,9,pct,Leah Remini,eliminated,10.0,0,0.17142857142857143,0.14350271965544148,0.1267510932329223,0.1617681194933983,6.4700474928690515,21.010215756285607
17,10,pct,Amber Riley,,,0,0.2257142857142857,0.28932392492358955,0.23591170895657584,0.3460940792783762,11.604986258301281,38.082702752943625
17,10,pct,Bill Engvall,eliminated,11.0,0,0.17142857142857143,0.189026720266515,0.16806215664438065,0.2119715461286373,6.741631512076463,21.954694742128325
17,10,pct,Corbin Bleu,eliminated,11.0,0,0.21428571428571427,0.19053270550520446,0.15697292884389347,0.23171542460288244,11.286874932818353,37.37124787949449
17,10,pct,Jack Osbourne,eliminated,11.0,0,0.20285714285714285,0.17110826754053252,0.14661410720012896,0.2003848409561279,8.212548600250521,26.88536687799947
17,10,pct,Leah Remini,eliminated,10.0,1,0.18571428571428572,0.16000838176415846,0.14058257644042596,0.1797076862480712,5.9904619491292905,19.562554903822623
17,11,pct,Amber Riley,,,0,0.27365383574062396,0.35177079783587867,0.2944014203722669,0.41677958848101476,10.733467285527885,34.789177743470425
17,11,pct,Bill Engvall,eliminated,11.0,1,0.22270771724567986,0.20680737976825153,0.17647032429953824,0.2376393574214342,7.499226816205231,24.46761324875838
17,11,pct,Corbin Bleu,eliminated,11.0,1,0.25909655421775135,0.23560112977374914,0.1932613774769863,0.28008186604672125,10.508608072173988,34.72819542789398
17,11,pct,Jack Osbourne,eliminated,11.0,1,0.24454189279594477,0.20582069262212066,0.17131646426501576,0.24126605424112696,8.534658744090004,27.979835990444478
18,1,pct,Amy Purdy,eliminated,10.0,0,0.0916030534351145,0.09358147345266195,0.059534654177528096,0.1298920991906262,22.561125932648455,75.18309171386184
18,1,pct,Billy Dee Williams,withdrew,2.0,0,0.05725190839694656,0.1254071409269286,0.07709408707103681,0.1924262282710576,28.821065347614674,91.96616743477293
18,1,pct,Candace Cameron Bure,eliminated,10.0,0,0.09541984732824428,0.06756894581936629,0.05027809969296304,0.08710505380100492,13.67859824918939,44.192344929650254
18,1,pct,Charlie White,eliminated,9.0,0,0.10305343511450382,0.08353735073515883,0.06041161812422682,0.10852502471801857,17.556972861114,57.595083121952534
18,1,pct,Cody Simpson,eliminated,5.0,0,0.08396946564885496,0.05768554534549566,0.044936050666351916,0.07199636304012533,10.015862594828663,32.4723748485281
18,1,pct,Danica McKellar,eliminated,8.0,0,0.0916030534351145,0.07879067570535679,0.05931828630130594,0.1007269188970578,15.062492506335396,49.69035911490223
18,1,pct,Diana Nyad,eliminated,1.0,1,0.06870229007633588,0.050524603446574404,0.036876119057671616,0.06352411294561126,9.605060497002457,31.977592665527574
18,1,pct,Drew Carey,eliminated,6.0,0,0.08015267175572519,0.06753345521678003,0.05142745108506867,0.08558318810155115,12.455694123118157,40.98688441977897
18,1,pct,James Maslow,eliminated,10.0,0,0.08015267175572519,0.09217957541458977,0.06672330146843262,0.12074588842407737,17.751372482887756,58.605810140338626
18,1,pct,Meryl Davis,,,0,0.0916030534351145,0.16660394050395413,0.12354187761527191,0.21602548610845848,16.870341363868043,55.51105706950045
18,1,pct,NeNe Leakes,eliminated,7.0,0,0.08015267175572519,0.06629051595722363,0.04960406300719761,0.08498822650231039,12.889340783327864,42.46099619413534
18,1,pct,Sean Avery,eliminated,2.0,0,0.07633587786259542,0.05029677747590997,0.03378971388624001,0.06424040030053277,10.788556429564208,36.54082369715131
18,2,pct,Amy Purdy,eliminated,10.0,0,0.09836065573770492,0.0991541305064873,0.0647421462080092,0.13178325649163108,20.869578858161024,67.61302826334162
18,2,pct,Billy Dee Williams,withdrew,2.0,0,0.06147540983606557,0.13237410863803947,0.08026428509704155,0.20174902717559096,28.155998640796604,91.77379423247662
18,2,pct,Candace Cameron Bure,eliminated,10.0,0,0.0860655737704918,0.07114587079884799,0.05443363936449228,0.08900696578910687,11.706244052193734,38.030659067076044
18,2,pct,Charlie White,eliminated,9.0,0,0.10245901639344263,0.08817328830327867,0.06597993847330919,0.11221760585700205,15.542934578361217,50.86143412206215
18,2,pct,Cody Simpson,eliminated,5.0,0,0.09016393442622951,0.06051774155192518,0.04883001993122118,0.07406995091050048,8.476545982476104,27.763924077207225
18,2,pct,Danica McKellar,eliminated,8.0,0,0.09836065573770492,0.0828951824304379,0.06379245598979108,0.10377220141031437,12.920463925050443,43.97771996257562
18,2,pct,Drew Carey,eliminated,6.0,0,0.0860655737704918,0.07114905984676247,0.0562916059953366,0.08781927765206153,10.677639160852692,34.68043882239743
18,2,pct,James Maslow,eliminated,10.0,0,0.10245901639344263,0.09715513370998667,0.07159695260044535,0.12652810454359986,16.491934693005945,56.53962878289785
18,2,pct,Meryl Davis,,,0,0.10245901639344263,0.17607800551336267,0.13374515551498636,0.22441362107567567,15.26630679514037,51.493351083993524
18,2,pct,NeNe Leakes,eliminated,7.0,0,0.0860655737704918,0.06971019497821032,0.05415128160771435,0.08694571968991113,11.106957543413422,36.07388189041646
18,2,pct,Sean Avery,eliminated,2.0,1,0.0860655737704918,0.05164728372266137,0.03383271046941724,0.06530318466070181,10.029863448338544,34.61752161041303
18,3,pct,Amy Purdy,eliminated,10.0,0,0.1157556270096463,0.12198502042319745,0.08426185658213269,0.15889112592905086,18.645670944586016,61.17904402361046
18,3,pct,Candace Cameron Bure,eliminated,10.0,0,0.10289389067524116,0.08632090367291248,0.06844588578144975,0.10670130516784662,10.180154271249103,34.429877447757185
18,3,pct,Charlie White,eliminated,9.0,0,0.1157556270096463,0.10860375454993751,0.08344754157591096,0.1327242349687021,13.643402421459422,44.34902405351202
18,3,pct,Cody Simpson,eliminated,5.0,0,0.11254019292604502,0.0729636231252001,0.059596532268140455,0.08716098200487452,7.503895124737023,24.808004763060655
18,3,pct,Danica McKellar,eliminated,8.0,0,0.1157556270096463,0.10109506474348245,0.08184889723498014,0.1231628605488168,11.217311865848306,37.182566982453
18,3,pct,Drew Carey,eliminated,6.0,0,0.09646302250803858,0.08620364669196354,0.06970512439434376,0.10353696344191027,9.13984393895612,30.44865514280986
18,3,pct,James Maslow,eliminated,10.0,0,0.1157556270096463,0.11899240879978261,0.09277165258948833,0.14898254634466046,14.426418196716837,47.239058627473405
18,3,pct,Meryl Davis,,,0,0.12540192926045016,0.21851180066424736,0.17103785234147312,0.2713793395022038,13.99325235028891,45.920397367879275
18,3,pct,NeNe Leakes,eliminated,7.0,0,0.09967845659163987,0.0853237773292765,0.06894029218542841,0.10406185185327764,9.650252913171833,31.60940370106431
18,4,pct,Amy Purdy,eliminated,10.0,0,0.11447811447811448,0.12188562083835253,0.08673643668206192,0.15749997595535242,17.37438746033811,58.05733177266145
18,4,pct,Candace Cameron Bure,eliminated,10.0,0,0.09427609427609428,0.08746384089355305,0.07083852745924875,0.10566550545654524,9.269640724482608,31.344280197566842
18,4,pct,Charlie White,eliminated,9.0,0,0.1111111111111111,0.10764650974486155,0.08547856881580201,0.12943998433908688,12.198496007430272,39.565273970956376
18,4,pct,Cody Simpson,eliminated,5.0,0,0.10437710437710437,0.0707783393727912,0.05887693845248606,0.08386924777096716,6.84069366132655,22.49307838663299
18,4,pct,Danica McKellar,eliminated,8.0,0,0.10774410774410774,0.09951432458811917,0.08233954108215041,0.11933711805205602,10.359997442280214,33.29781927291504
18,4,pct,Drew Carey,eliminated,6.0,0,0.1111111111111111,0.0897680746739476,0.07514316826020323,0.1054760957198692,8.204908366761577,27.299634713699373
18,4,pct,James Maslow,eliminated,10.0,0,0.11784511784511785,0.11787942995564159,0.09316097371987225,0.1457546058544873,13.444157169639817,44.61646290146312
18,4,pct,Meryl Davis,,,0,0.13131313131313133,0.2171713017174212,0.1719210885816927,0.2672559271544099,13.102896219831887,43.89845150754077
18,4,pct,NeNe Leakes,eliminated,7.0,0,0.10774410774410774,0.08789255821531215,0.07209664521102818,0.1055683484403087,9.062632430999503,30.124532906352467
18,5,pct,Amy Purdy,eliminated,10.0,0,0.11490683229813664,0.12218219208608298,0.09038976207903757,0.15572609916388616,16.275099545022673,53.474517005568316
18,5,pct,Candace Cameron Bure,eliminated,10.0,0,0.10869565217391304,0.09437459305616316,0.0785172104633855,0.11152957526362926,9.112229961752163,29.711128320219387
18,5,pct,Charlie White,eliminated,9.0,0,0.11490683229813664,0.1068746169116087,0.08681428330326568,0.12751707653037855,11.309020687537025,36.632513904401584
18,5,pct,Cody Simpson,eliminated,5.0,1,0.10559006211180125,0.0697124496862671,0.05885511644692652,0.08136381811776887,6.04906156227341,20.257831503758112
18,5,pct,Danica McKellar,eliminated,8.0,0,0.12111801242236025,0.0985278285857492,0.0817597286049651,0.11702317462342707,9.54068992581144,31.737101416615776
18,5,pct,Drew Carey,eliminated,6.0,0,0.08695652173913043,0.09264985988723543,0.08134647488997777,0.10481404381153539,6.504084635248153,21.120812029401858
18,5,pct,James Maslow,eliminated,10.0,0,0.12422360248447205,0.11545528233474743,0.09384230871899969,0.14044607656795224,12.21020794321912,40.365210587620446
18,5,pct,Meryl Davis,,,0,0.11180124223602485,0.20904480620486357,0.16740030868355316,0.25400334793205914,12.662958402787526,41.427979398653484
18,5,pct,NeNe Leakes,eliminated,7.0,0,0.11180124223602485,0.09117837124728251,0.07746192019476887,0.1075457565576649,8.245167242939875,27.075452726606432
18,6,pct,Amy Purdy,eliminated,10.0,0,0.1347517730496454,0.13250321648247151,0.10171649225560468,0.1686530999507949,15.166743275103226,50.51696817038782
18,6,pct,Candace Cameron Bure,eliminated,10.0,0,0.11347517730496454,0.10940364205032795,0.09376415657244835,0.12794699601721504,8.383265798944004,27.346271555813352
18,6,pct,Charlie White,eliminated,9.0,0,0.1276595744680851,0.11414178980993313,0.09551670232975568,0.1360688014679124,9.816757025272373,32.44167931052537
18,6,pct,Danica McKellar,eliminated,8.0,0,0.1276595744680851,0.10525541661095413,0.08925262871979145,0.12368742650216291,8.315333054931925,27.54783822589717
18,6,pct,Drew Carey,eliminated,6.0,1,0.11347517730496454,0.09569285999912043,0.08444274687508918,0.10700643036543375,5.514270839870355,18.050946792275656
18,6,pct,James Maslow,eliminated,10.0,0,0.12411347517730496,0.12245409183158124,0.10186980861129863,0.14611915992573424,10.951453341307339,35.399481051548484
18,6,pct,Meryl Davis,,,0,0.14184397163120568,0.219108531634243,0.17555829803884787,0.265170147393928,12.737836002967075,40.89838432428951
18,6,pct,NeNe Leakes,eliminated,7.0,0,0.11702127659574468,0.10144045158136862,0.08854384113407443,0.11556251008614471,6.5988919861542845,21.614935161656224
18,7,pct,Amy Purdy,eliminated,10.0,0,0.1482213438735178,0.1478332365123711,0.11560745819301173,0.1847473321180783,14.038064945910367,46.76882922689767
18,7,pct,Candace Cameron Bure,eliminated,10.0,0,0.14624505928853754,0.12826368509342434,0.11045686848550872,0.14985248934159712,8.387806079565365,27.576934599261882
18,7,pct,Charlie White,eliminated,9.0,0,0.14031620553359683,0.12486803600472184,0.10756786322574666,0.14619448832146695,8.311921901601133,27.038637567004205
18,7,pct,Danica McKellar,eliminated,8.0,0,0.1422924901185771,0.11515279139684172,0.10013448721074068,0.132143423000116,6.830326106163949,22.406255052562724
18,7,pct,James Maslow,eliminated,10.0,0,0.1383399209486166,0.13447472446472664,0.11445169454956904,0.15701247601237084,9.20841912480468,29.792547023961266
18,7,pct,Meryl Davis,,,0,0.1541501976284585,0.23763486315992619,0.190904254454049,0.28667362073979297,12.412185999964192,40.30105894912062
18,7,pct,NeNe Leakes,eliminated,7.0,1,0.13043478260869565,0.11177266336798816,0.09730420512424162,0.12581652876978563,6.103832782040524,19.958626551880812
18,8,pct,Amy Purdy,eliminated,10.0,0,0.17699115044247787,0.16858497753204402,0.13619397008100562,0.2075707459624385,12.943014961706757,42.33875219864465
18,8,pct,Candace Cameron Bure,eliminated,10.0,0,0.1592920353982301,0.152792704758624,0.13400382555227078,0.17497524646199888,7.525827455141302,24.582852545836865
18,8,pct,Charlie White,eliminated,9.0,0,0.17699115044247787,0.13719556337261105,0.11912836245195982,0.15683530413711083,6.94528580856445,22.624165011090607
18,8,pct,Danica McKellar,eliminated,8.0,1,0.168141592920354,0.12586487357532022,0.10973054517597995,0.1405608628965488,5.6447124013082925,18.498190632341306
18,8,pct,James Maslow,eliminated,10.0,0,0.1592920353982301,0.15019464161878082,0.13124138362554988,0.17088205341748677,7.3325900269719035,23.78440187516214
18,8,pct,Meryl Davis,,,0,0.1592920353982301,0.2653672391426199,0.21422981469010588,0.3192592883840531,11.992560248891685,39.57891487784587
18,9,pct,Amy Purdy,eliminated,10.0,0,0.20418848167539266,0.1975309743493163,0.16125731031310944,0.23750779755206997,11.74478206072773,38.12524361948026
18,9,pct,Candace Cameron Bure,eliminated,10.0,0,0.18848167539267016,0.18130179024331577,0.15903884609772637,0.20688454451614252,7.415279485674689,23.922849209208074
18,9,pct,Charlie White,eliminated,9.0,1,0.19895287958115182,0.1516692424027165,0.13242284243139013,0.1699857424912938,5.708649108137831,18.781450029951838
18,9,pct,James Maslow,eliminated,10.0,0,0.19895287958115182,0.165485150563228,0.14420946868493031,0.18851608927513666,6.811076213856335,22.15331029510317
18,9,pct,Meryl Davis,,,0,0.2094240837696335,0.30401284244142335,0.24769958977464646,0.36407402488662227,11.508771615654284,38.279447071187015
18,10,pct,Amy Purdy,eliminated,10.0,1,0.2587209505138384,0.239623249259665,0.1948910745097469,0.2832707809636738,10.6938358300467,35.35188258157076
18,10,pct,Candace Cameron Bure,eliminated,10.0,1,0.22674296916969572,0.21659400579011617,0.18301562586814923,0.25135479168975716,8.292934906817354,27.33566632864317
18,10,pct,James Maslow,eliminated,10.0,1,0.2529075649013137,0.17956441827907185,0.14965240976273173,0.20996375602412717,7.285559579509964,24.12453850455818
18,10,pct,Meryl Davis,,,0,0.2616285154151521,0.36421832667114706,0.3042813745899973,0.4310662229813856,10.541647249865319,34.81012324398008
19,1,pct,Alfonso Ribeiro,,,0,0.0967741935483871,0.13330296473332046,0.0955757338567354,0.17094835401458963,16.557765559272546,56.542343456982444
19,1,pct,Antonio Sabato Jr.,eliminated,7.0,0,0.06720430107526881,0.06998204581261475,0.0521916767441801,0.09132382023679692,15.576565893404126,50.87178654040186
19,1,pct,Bethany Mota,eliminated,11.0,0,0.08602150537634409,0.07868530871478385,0.05369959069716065,0.11396897694201044,23.922726141427503,76.59547535526926
